customer_id,first_name,last_name,email,phone,signup_date,country,region,segment
CUST-002876,David,Martin,david.martin946@example.com,+1-983-627-3223,2022-03-06 17:15:15,Canada,Central,Corporate
CUST-002877,Diego,Martin,,+1-652-456-7312,2023-02-14 03:28:33,Spain,South,Corporate
CUST-002878,Marta,Lee,marta.lee987@example.com,+1-633-936-3732,2024-02-07 15:29:18,Mexico,North,Consumer
CUST-002879,Diego,Gomez,diego.gomez264@example.com,+1-738-321-9374,2024-11-18 23:50:52,Brazil,West,Consumer
CUST-002880,Camila,Harris,camila.harris435@example.com,+1-784-439-2373,2022-05-02 21:58:22,Spain,West,Consumer
CUST-002881,David,Harris,david.harris973@example.com,+1-275-646-9094,2023-11-20 02:09:34,Mexico,East,Consumer
CUST-002882,Marta,Harris,marta.harris940@example.com,+1-328-893-7861,2022-10-20 16:02:45,Canada,North,Home Office
CUST-002883,Emma,Wilson,emma.wilson848@example.com,+1-994-743-9693,2023-04-15 01:24:03,Mexico,Central,Consumer
CUST-002884,Maria,Anderson,maria.anderson59@example.com,+1-348-578-4969,2022-11-08 14:35:25,Mexico,East,Consumer
CUST-002885,Sofia,Thompson,sofia.thompson805@example.com,+1-939-443-2754,2022-12-26 08:58:05,Mexico,South,Consumer
CUST-002886,James,Martin,james.martin478@example.com,,2024-02-15 04:00:44,Germany,East,Consumer
CUST-002887,Ana,Anderson,ana.anderson199@example.com,+1-287-733-4327,2023-06-14 23:33:10,Mexico,South,Consumer
CUST-002888,Andres,Taylor,andres.taylor938@example.com,+1-286-239-3568,2023-04-06 21:18:30,Brazil,West,Consumer
CUST-002889,John,Thomas,john.thomas418@example.com,+1-350-899-2879,2022-02-02 17:01:42,Uk,South,Consumer
CUST-002890,Marta,Garcia,marta.garcia219@example.com,+1-365-721-2827,2024-07-14 15:33:35,Canada,Central,Consumer
CUST-002891,Luis,Perez,luis.perez235@example.com,+1-833-359-3567,2024-09-28 03:33:58,Uk,Central,Consumer
CUST-002892,Camila,Garcia,camila.garcia454@example.com,+1-423-895-8544,2023-10-22 15:50:35,Spain,West,Consumer
CUST-002893,Ana,Taylor,ana.taylor579@example.com,+1-726-898-8392,2022-10-08 17:44:34,Usa,West,Corporate
CUST-002894,James,Harris,james.harris383@example.com,+1-401-257-5166,2022-06-15 09:58:55,Mexico,North,Consumer
CUST-002895,Carlos,Gomez,,+1-861-586-9531,2022-09-26 08:53:06,Uk,West,Consumer
CUST-002896,Luis,Davis,luis.davis654@example.com,+1-554-256-3786,2023-09-27 21:38:35,Mexico,Central,Consumer
CUST-002897,Lucia,Smith,lucia.smith665@example.com,+1-997-248-5459,2023-05-02 00:18:35,Uk,South,Consumer
CUST-002898,Olivia,Taylor,olivia.taylor641@example.com,+1-270-749-3395,2023-09-02 08:44:29,Spain,West,Consumer
CUST-002899,John,Smith,john.smith910@example.com,+1-449-762-3165,2022-06-04 16:15:11,Canada,North,Consumer
CUST-002900,Marta,Lopez,marta.lopez251@example.com,+1-487-584-1984,2023-05-15 03:39:39,Uk,East,Consumer
CUST-002901,Ana,Lopez,ana.lopez549@example.com,+1-873-760-3769,2023-04-27 13:10:03,Spain,South,Consumer
CUST-002902,Sebastian,Davis,sebastian.davis903@example.com,+1-970-888-7336,2022-06-07 19:02:26,Usa,West,Consumer
CUST-002903,Ana,Rodriguez,ana.rodriguez665@example.com,+1-918-690-5022,2022-06-26 13:50:56,Uk,North,Consumer
CUST-002904,Valentina,White,valentina.white664@example.com,+1-697-638-8899,2023-09-20 06:42:21,Usa,North,Consumer
CUST-002905,Sofia,Garcia,sofia.garcia716@example.com,+1-934-302-1825,2023-06-11 17:15:13,Usa,West,Consumer
CUST-002906,David,Wilson,david.wilson893@example.com,+1-228-869-9734,2024-01-18 22:05:15,Mexico,North,Consumer
CUST-002907,Olivia,Gomez,olivia.gomez381@example.com,+1-282-983-2804,2024-12-19 21:16:04,Spain,North,Corporate
CUST-002908,Pedro,Taylor,pedro.taylor958@example.com,+1-572-630-8743,2023-06-16 05:09:41,Uk,West,Consumer
CUST-002909,Lucia,Lopez,lucia.lopez465@example.com,+1-638-710-2282,,Brazil,West,Corporate
CUST-002910,John,Perez,john.perez426@example.com,,2024-10-21 08:45:25,Uk,East,Consumer
CUST-002911,Sofia,Moore,sofia.moore946@example.com,+1-994-651-9911,2024-02-21 07:57:53,Usa,East,Consumer
CUST-002912,Emma,Martin,emma.martin201@example.com,+1-757-737-8828,2022-07-21 10:25:51,Spain,North,Consumer
CUST-002913,Sofia,Davis,sofia.davis684@example.com,+1-589-270-5946,2023-08-15 10:49:04,Spain,West,Home Office
CUST-002914,Carlos,Lee,carlos.lee210@example.com,+1-944-423-1013,2024-05-18 10:48:29,Germany,North,Consumer
CUST-002915,Olivia,Jackson,olivia.jackson701@example.com,+1-505-378-2675,2022-07-18 13:38:18,Canada,Unknown,Consumer
CUST-002916,John,Harris,john.harris545@example.com,+1-954-631-4394,2024-03-23 15:08:01,Mexico,West,Consumer
CUST-002917,Laura,Moore,laura.moore387@example.com,,2023-10-04 21:35:46,Uk,West,Home Office
CUST-002918,Emma,Moore,emma.moore4@example.com,+1-228-484-9868,2023-04-19 08:00:21,Brazil,Central,Home Office
CUST-002919,David,Moore,david.moore707@example.com,+1-280-983-6644,2023-04-10 20:59:43,Canada,South,Corporate
CUST-002920,Andres,Lopez,andres.lopez495@example.com,+1-259-592-6403,2022-12-10 21:47:01,Canada,East,Consumer
CUST-002921,Laura,Smith,laura.smith761@example.com,+1-902-348-2543,2024-02-12 02:59:02,Uk,West,Consumer
CUST-002922,Valentina,Brown,valentina.brown492@example.com,+1-327-731-4155,2023-07-30 00:44:36,Usa,Central,Consumer
CUST-002923,Camila,Moore,camila.moore869@example.com,+1-691-542-8343,2022-04-20 19:08:40,Uk,Central,Corporate
CUST-002924,Camila,Lee,camila.lee596@example.com,+1-829-659-1931,2023-08-07 11:29:42,Canada,South,Consumer
CUST-002925,John,Lopez,john.lopez560@example.com,+1-619-543-7840,2023-07-26 12:57:34,Uk,North,Consumer
CUST-002926,Sebastian,Lopez,sebastian.lopez444@example.com,+1-278-704-4461,2022-01-20 23:00:16,Spain,East,Consumer
CUST-002927,David,Lopez,david.lopez205@example.com,+1-296-372-8552,2024-04-15 13:20:40,Spain,East,Consumer
CUST-002928,Carlos,Jackson,carlos.jackson429@example.com,+1-811-512-7725,2022-07-31 07:56:03,Brazil,Central,Consumer
CUST-002929,Maria,White,maria.white539@example.com,+1-906-927-1877,2023-03-09 14:16:15,Uk,South,Corporate
CUST-002930,John,Davis,john.davis512@example.com,+1-278-636-9089,2022-01-27 12:40:20,Canada,South,Consumer
CUST-002931,David,Davis,david.davis944@example.com,+1-323-447-2259,2024-05-13 17:07:10,Uk,Central,Consumer
CUST-002932,Camila,Smith,camila.smith318@example.com,+1-905-816-1922,2022-04-03 08:50:07,Brazil,South,Corporate
CUST-002933,Pedro,Taylor,pedro.taylor796@example.com,+1-540-715-4684,2024-11-22 12:26:33,Germany,West,Home Office
CUST-002934,David,Harris,david.harris157@example.com,+1-693-485-4568,2022-09-11 21:58:55,Germany,South,Consumer
CUST-002935,Marta, Thomas  ,marta.thomas449@example.com,+1-478-271-4018,2022-08-05 11:44:53,Uk,North,Corporate
CUST-002936,Laura,Lee,laura.lee920@example.com,+1-383-308-3985,2024-05-12 06:50:24,Brazil,North,Consumer
CUST-002937,Sebastian,Moore,sebastian.moore586@example.com,+1-812-467-6865,2023-04-23 09:24:03,Usa,South,Corporate
CUST-002938,Sebastian,Wilson,sebastian.wilson240@example.com,+1-296-521-7383,2023-10-14 07:55:24,Spain,North,Corporate
CUST-002939,Ana,Lee,ana.lee534@example.com,+1-877-954-6532,2024-03-30 22:38:15,Usa,Central,Consumer
CUST-002940,Pedro,Taylor,pedro.taylor139@example.com,+1-844-484-1526,2024-08-09 20:28:35,Germany,Central,Corporate
CUST-002941,Carlos,Lopez,carlos.lopez496@example.com,+1-851-995-4083,2024-08-01 11:57:53,Germany,North,Consumer
CUST-002942,Valentina,Garcia,valentina.garcia899@example.com,+1-411-420-8708,2022-05-17 06:59:40,Brazil,West,Consumer
CUST-002943,Sofia,Lopez,sofia.lopez673@example.com,+1-431-923-5812,2024-09-07 00:24:28,Germany,South,Consumer
CUST-002944,Carlos,Brown,carlos.brown97@example.com,+1-904-831-9605,2023-07-08 08:21:25,Spain,North,Consumer
CUST-002945,David,Brown,david.brown445@example.com,+1-520-515-1236,2023-04-26 03:25:39,Uk,North,Corporate
CUST-002946,Pedro,Anderson,pedro.anderson173@example.com,+1-503-979-5435,2023-07-04 05:39:15,Germany,North,Consumer
CUST-002947,Laura,Rodriguez,laura.rodriguez8@example.com,+1-914-815-6040,2024-01-24 15:59:29,Brazil,East,Corporate
CUST-002948,Maria,Lopez,maria.lopez437@example.com,+1-873-266-6510,2024-11-20 15:09:55,Mexico,North,Corporate
CUST-002949,Camila,Anderson,,+1-706-559-4152,2022-07-31 22:36:35,Uk,Central,Corporate
CUST-002950,Emma,Martin,emma.martin328@example.com,+1-518-851-3199,2022-03-21 10:55:32,Spain,East,Home Office
CUST-002951,Andres,Smith,andres.smith932@example.com,+1-383-594-2246,2024-11-07 02:34:13,Usa,South,Consumer
CUST-002952,Marta,Harris,marta.harris186@example.com,+1-967-791-3874,2023-07-02 01:16:58,Germany,South,Consumer
CUST-002953,Lucia,Moore,lucia.moore598@example.com,+1-879-633-3838,2024-06-05 06:06:44,Uk,East,Consumer
CUST-002954,Sebastian,Moore,sebastian.moore583@example.com,+1-456-295-2071,,Spain,Central,Corporate
CUST-002955,Emma,Harris,emma.harris856@example.com,+1-836-436-6006,2022-02-03 04:37:02,Mexico,South,Consumer
CUST-002956,Lucia,Jackson,lucia.jackson525@example.com,+1-962-392-5426,2022-12-30 14:55:54,Canada,South,Corporate
CUST-002957,Valentina,Thompson,valentina.thompson976@example.com,+1-443-463-4419,2023-04-17 17:12:29,Mexico,North,Home Office
CUST-002958,Valentina,Moore,valentina.moore925@example.com,+1-826-460-1610,2024-06-12 18:29:09,Brazil,East,Corporate
CUST-002959,Carlos,Anderson,carlos.anderson745@example.com,+1-775-380-7286,2023-05-26 22:34:53,Canada,Central,Consumer
CUST-002960,Ana,Martin,ana.martin210@example.com,+1-548-222-6691,2023-07-05 05:56:16,Spain,Central,Corporate
CUST-002961,Valentina,Harris,valentina.harris624@example.com,+1-478-691-1135,2024-02-04 09:03:22,Uk,West,Corporate
CUST-002962,Andres,Jackson,andres.jackson335@example.com,+1-414-530-2574,2023-08-04 17:07:26,Brazil,East,Consumer
CUST-002963,Olivia,Lopez,olivia.lopez207@example.com,+1-204-238-6574,2024-12-07 09:58:29,Canada,Central,Consumer
CUST-002964,Olivia,Davis,olivia.davis292@example.com,+1-957-947-7585,2023-07-17 13:44:12,Uk,West,Consumer
CUST-002965,Camila,Thompson,camila.thompson468@example.com,+1-216-618-2744,2023-06-13 16:39:35,Germany,North,Home Office
CUST-002966,Diego,White,diego.white88@example.com,+1-467-836-8214,2022-04-16 02:59:12,Usa,North,Home Office
CUST-002967,Emma,Perez,emma.perez816@example.com,+1-933-658-2681,2023-06-18 12:15:34,Brazil,West,Corporate
CUST-002968,Diego,Jackson,diego.jackson1@example.com,+1-868-546-2254,2023-10-30 19:45:48,Germany,Central,Consumer
CUST-002969,Ana,Lopez,ana.lopez504@example.com,+1-878-499-5272,2024-02-27 20:29:50,Germany,South,Consumer
CUST-002970,Emma,Taylor,emma.taylor590@example.com,+1-729-535-1305,2024-06-09 10:07:49,Mexico,North,Corporate
CUST-002971,Diego,Jackson,diego.jackson497@example.com,+1-551-518-1746,2023-04-15 04:56:28,Spain,East,Home Office
CUST-002972,Sebastian,Jackson,sebastian.jackson483@example.com,+1-919-749-3749,2022-05-28 12:03:22,Spain,West,Consumer
CUST-002973,Luis,Martinez,luis.martinez58@example.com,+1-898-446-9829,2023-11-08 11:47:11,Spain,West,Consumer
CUST-002974,Carlos,Moore,carlos.moore527@example.com,+1-273-844-7738,2023-09-09 09:04:45,Uk,East,Consumer
CUST-002975,Diego,Thompson,diego.thompson688@example.com,+1-594-400-6293,2022-04-17 18:38:48,Mexico,South,Consumer
CUST-002976,Maria,Gomez,maria.gomez871@example.com,+1-982-344-8197,2022-06-12 19:59:54,Uk,West,Corporate
CUST-002977,Maria,Harris,maria.harris2@example.com,+1-977-501-9252,2023-03-03 13:25:48,Canada,West,Consumer
CUST-002978,Valentina,Moore,valentina.moore50@example.com,+1-421-596-6366,2024-08-30 15:06:28,Canada,North,Home Office
CUST-002979,Diego,Davis,diego.davis312@example.com,+1-896-488-4461,2023-06-04 22:53:46,Uk,East,Consumer
CUST-002980,Andres,Moore,andres.moore239@example.com,+1-307-750-2178,2023-05-16 05:28:51,Canada,South,Consumer
CUST-002981,Diego,Garcia,diego.garcia732@example.com,+1-960-248-8348,2024-09-03 08:00:14,Spain,North,Home Office
CUST-002982,Pedro,Wilson,pedro.wilson473@example.com,+1-672-638-3835,2024-01-02 15:03:15,Canada,West,Consumer
CUST-002983,Lucia,Martin,lucia.martin714@example.com,+1-242-721-9001,2023-10-04 18:03:18,Mexico,West,Home Office
CUST-002984,James,Harris,james.harris701@example.com,+1-493-865-4922,2023-07-13 10:23:09,Spain,Central,Corporate
CUST-002985,Sofia,White,sofia.white869@example.com,+1-394-656-8531,2023-12-27 09:14:19,Spain,North,Home Office
CUST-002986,David,Lee,david.lee477@example.com,+1-629-770-8787,2024-03-08 10:14:42,Usa,East,Home Office
CUST-002987,Ana,Lee,ana.lee479@example.com,+1-563-282-6048,2024-05-12 21:43:40,Brazil,East,Consumer
CUST-002988,Maria,Garcia,maria.garcia773@example.com,+1-682-984-4402,2023-10-12 23:43:44,Spain,South,Consumer
CUST-002989,Camila,Smith,camila.smith659@example.com,+1-934-247-5550,2022-03-08 01:13:10,Spain,West,Consumer
CUST-002990,James,Perez,james.perez248@example.com,+1-962-497-5315,2022-11-04 12:30:10,Canada,Central,Home Office
CUST-002991,Marta,Jackson,marta.jackson252@example.com,+1-550-384-4281,2024-01-19 04:44:16,Brazil,West,Home Office
CUST-002992,Ana,Smith,ana.smith478@example.com,+1-229-784-2289,2023-06-17 02:33:13,Usa,South,Corporate
CUST-002993,Camila,Taylor,camila.taylor80@example.com,+1-280-814-9222,2024-05-13 20:40:09,Uk,West,Corporate
CUST-002994,Maria,Garcia,maria.garcia700@example.com,+1-525-714-4523,2022-07-28 16:18:16,Spain,East,Consumer
CUST-002995,Maria, Anderson  ,maria.anderson482@example.com,+1-659-635-2523,2023-09-20 18:35:41,Germany,West,Consumer
CUST-002996,Ana,Wilson,ana.wilson751@example.com,+1-797-621-7551,2024-08-03 23:41:54,Spain,West,Consumer
CUST-002997,Sofia,Harris,sofia.harris759@example.com,+1-581-929-3181,2022-02-02 13:25:47,Brazil,East,Home Office
CUST-002998,Camila,Taylor,camila.taylor540@example.com,+1-857-833-2110,2022-02-04 10:03:25,Germany,South,Corporate
CUST-002999,David,Gomez,david.gomez589@example.com,+1-921-390-9132,2023-01-05 15:23:38,Mexico,North,Consumer
CUST-003000,Mateo,Rodriguez,mateo.rodriguez433@example.com,+1-378-359-2099,,Usa,East,Consumer
CUST-003001,Maria,Thompson,maria.thompson386@example.com,+1-233-515-8938,2024-03-06 11:11:48,Brazil,South,Consumer
CUST-003002,Camila,Garcia,camila.garcia465@example.com,+1-950-958-9197,2023-06-03 12:21:49,Canada,East,Consumer
CUST-003003,Pedro,Martinez,pedro.martinez193@example.com,+1-535-820-5300,2022-01-06 10:16:05,Usa,North,Home Office
CUST-003004,Carlos,Rodriguez,carlos.rodriguez493@example.com,+1-860-431-6854,2024-10-30 02:59:19,Uk,West,Consumer
CUST-003005,Mateo,Lee,mateo.lee98@example.com,+1-408-292-4335,2023-09-12 13:20:33,Usa,Central,Corporate
CUST-003006,Ana,Martinez,ana.martinez527@example.com,+1-582-400-5383,2023-12-29 15:14:01,Spain,East,Consumer
CUST-003007,Maria,Taylor,maria.taylor974@example.com,+1-836-739-9814,2023-03-07 13:16:39,Germany,South,Corporate
CUST-003008,Mateo,Thompson,mateo.thompson352@example.com,+1-837-834-1948,2023-11-03 21:01:12,Uk,East,Corporate
CUST-003009,Maria,Brown,maria.brown339@example.com,+1-569-731-2812,2024-02-08 13:43:06,Brazil,East,Corporate
CUST-003010,Carlos,Davis,carlos.davis966@example.com,+1-299-801-4610,2023-02-25 11:19:29,Uk,Central,Consumer
CUST-003011,Luis,Smith,luis.smith984@example.com,+1-745-266-5230,2023-02-06 14:01:26,Canada,East,Consumer
CUST-003012,Andres,Brown,andres.brown937@example.com,+1-360-305-7061,2023-10-01 20:54:25,Brazil,South,Home Office
CUST-003013,Luis,White,luis.white178@example.com,+1-264-727-6151,2022-07-28 05:38:01,Brazil,South,Consumer
CUST-003014,Maria,Anderson,maria.anderson91@example.com,+1-401-455-2373,2024-04-02 12:06:00,Germany,East,Consumer
CUST-003015,Luis,Garcia,luis.garcia229@example.com,+1-239-394-1964,2023-10-19 11:11:19,Mexico,North,Consumer
CUST-003016,Sebastian,Garcia,sebastian.garcia916@example.com,+1-248-831-7672,2022-07-24 13:07:39,Uk,Central,Consumer
CUST-003017,Marta,Thomas,marta.thomas417@example.com,+1-959-924-8080,2024-07-24 08:38:33,Germany,East,Consumer
CUST-003018,Pedro,Lopez,pedro.lopez612@example.com,+1-805-300-3316,2023-01-12 14:48:15,Uk,Central,Consumer
CUST-003019,Sofia,Smith,sofia.smith315@example.com,+1-900-284-2687,2024-05-03 00:50:02,Brazil,North,Home Office
CUST-003020,Lucia,Moore,lucia.moore18@example.com,+1-260-971-9625,2022-07-11 23:10:20,Canada,South,Corporate
CUST-003021,Sofia,Lopez,sofia.lopez549@example.com,+1-344-627-9248,2024-04-08 04:35:07,Canada,North,Corporate
CUST-003022,Mateo,Taylor,mateo.taylor175@example.com,+1-865-590-7249,2024-04-03 05:18:57,Usa,Central,Consumer
CUST-003023,Laura,Lee,laura.lee764@example.com,+1-203-211-6656,2022-06-26 20:42:21,Canada,South,Corporate
CUST-003024,James,Lee,james.lee779@example.com,+1-335-764-8468,2022-09-23 01:47:23,Germany,South,Consumer
CUST-003025,Ana,Smith,ana.smith935@example.com,+1-473-772-6564,2024-08-06 22:24:59,Brazil,South,Consumer
CUST-003026,Emma,Thompson,emma.thompson962@example.com,+1-325-348-6728,2024-08-06 03:13:03,Mexico,East,Consumer
CUST-003027,Luis,Thomas,luis.thomas906@example.com,+1-857-223-3415,2024-11-14 23:00:05,Uk,West,Consumer
CUST-003028,Lucia,Smith,lucia.smith566@example.com,+1-229-377-3980,2023-08-13 09:32:40,Usa,West,Corporate
CUST-003029,Pedro,Lee,pedro.lee462@example.com,+1-608-909-6588,2023-06-24 01:31:00,Germany,Central,Consumer
CUST-003030,Maria,Perez,maria.perez339@example.com,+1-646-601-5253,2024-10-31 07:26:09,Usa,North,Home Office
CUST-003031,Marta,Taylor,marta.taylor825@example.com,+1-337-425-9434,2024-06-02 20:20:51,Brazil,Central,Consumer
CUST-003032,Valentina,Martin,valentina.martin356@example.com,+1-635-913-4893,2024-02-20 02:41:48,Canada,West,Corporate
CUST-003033,Luis,Jackson,luis.jackson907@example.com,+1-341-805-1377,2022-09-20 03:12:38,Usa,South,Consumer
CUST-003034,Ana,Wilson,ana.wilson851@example.com,+1-803-483-8327,2024-09-14 02:53:58,Spain,Central,Corporate
CUST-003035,Emma,Perez,emma.perez213@example.com,+1-537-324-5200,2022-02-04 18:58:15,Uk,East,Corporate
CUST-003036,Sebastian,Brown,sebastian.brown316@example.com,+1-275-803-2999,2023-08-17 09:27:08,Brazil,Central,Corporate
CUST-003037,James,Rodriguez,,+1-331-774-4921,2023-09-23 21:25:39,Mexico,North,Home Office
CUST-003038,Diego,Lee,diego.lee655@example.com,+1-257-777-6429,2023-03-17 08:02:55,Canada,West,Consumer
CUST-003039,Sebastian,Wilson,sebastian.wilson778@example.com,+1-729-613-9662,2024-11-11 15:04:06,Spain,East,Consumer
CUST-003040,Sofia,White,sofia.white377@example.com,+1-992-879-9762,2022-12-08 06:45:23,Spain,South,Consumer
CUST-003041,Carlos,Thompson,carlos.thompson779@example.com,+1-982-313-9633,2022-01-04 07:56:57,Canada,South,Consumer
CUST-003042,Luis,Jackson,luis.jackson527@example.com,+1-551-637-9768,2024-11-10 10:51:02,Germany,West,Consumer
CUST-003043,Diego,Lee,diego.lee19@example.com,+1-825-608-5563,2024-10-25 11:47:40,Spain,Central,Consumer
CUST-003044,Laura,Wilson,laura.wilson851@example.com,+1-788-686-6484,2023-10-29 05:20:09,Usa,South,Consumer
CUST-003045,Emma,Garcia,emma.garcia331@example.com,+1-552-900-6402,2024-09-05 21:50:03,Germany,South,Home Office
CUST-003046,Andres,Lee,andres.lee551@example.com,+1-925-668-5529,2023-07-17 03:10:01,Germany,North,Corporate
CUST-003047,Pedro,Perez,pedro.perez701@example.com,+1-360-638-8270,2024-03-01 11:46:06,Spain,North,Corporate
CUST-003048,John,Harris,john.harris435@example.com,+1-463-542-4670,2024-10-06 09:45:56,Uk,West,Consumer
CUST-003049,Marta,Garcia,marta.garcia798@example.com,+1-856-646-6090,2024-01-04 04:03:46,Uk,West,Consumer
CUST-003050,Andres,Jackson,andres.jackson958@example.com,+1-939-208-1816,2023-05-02 20:35:50,Canada,East,Corporate
CUST-003051,Carlos,Smith,carlos.smith406@example.com,+1-396-238-2406,2022-08-14 11:54:57,Uk,West,Corporate
CUST-003052,Sofia,Brown,sofia.brown149@example.com,+1-329-736-5600,2023-07-30 19:42:48,Spain,South,Consumer
CUST-003053,Andres,Brown,andres.brown391@example.com,+1-620-766-1799,2024-09-09 20:40:12,Germany,Central,Corporate
CUST-003054,Diego,Smith,diego.smith824@example.com,+1-848-718-1550,2022-06-19 09:59:51,Usa,South,Consumer
CUST-003055,Pedro,Thompson,pedro.thompson74@example.com,+1-541-424-8186,2022-01-11 08:48:40,Mexico,Central,Consumer
CUST-003056,Mateo,Lopez,mateo.lopez335@example.com,+1-467-479-7829,2023-12-10 00:34:27,Mexico,South,Consumer
CUST-003057,Lucia,Smith,lucia.smith497@example.com,+1-473-965-7601,2024-06-14 23:02:47,Germany,South,Consumer
CUST-003058,Luis,Thomas,luis.thomas405@example.com,+1-913-506-2031,2023-02-27 03:53:55,Uk,South,Corporate
CUST-003059,James,Jackson,james.jackson757@example.com,+1-841-899-3515,2024-06-29 18:15:07,Mexico,North,Consumer
CUST-003060,Maria,Taylor,,+1-864-872-4563,2023-10-20 20:16:57,Canada,North,Corporate
